Lon,Lat,H_estimada,Bouguer_Simple,Bouguer_Completa
55.46399397202814,-21.10063049264009,1220.851389045043,320.0,363.00331789940776
55.45647544404728,-21.103094414043763,1191.8939465936737,320.0,366.0044492031106
55.45165090541997,-21.10929448465197,1179.5045517250949,320.0,367.575023702301
55.45329598340175,-21.116541069264905,1197.365838840657,320.0,366.04981583992986
55.45984359996379,-21.119935052219155,1232.9340018818016,320.0,362.51094916369374
55.466959966059584,-21.116793612553035,1260.9707288735356,320.0,359.55167696320655
55.47141037819876,-21.110453926733037,1270.387130150324,320.0,358.4405059449674
55.47277407884892,-21.102910023764085,1263.0596601825216,320.0,358.9712432315481
55.46648967989744,-21.100182727621306,1230.9397052353756,320.0,361.9945511045877
55.50469312901333,-21.062221321519125,1271.3401297597702,320.0,349.9429238249364
55.49934409695242,-21.06677886068397,1297.9974569217657,320.0,353.0640910084374
55.50416794350439,-21.07067567129246,1293.075143324787,320.0,352.47211540618906
55.51037429553199,-21.06684887903279,1259.7299702191851,320.0,348.58081189374775
55.50598618684028,-21.0623602169521,1266.4922854000297,320.0,349.3684827790314
55.49828548139872,-21.082884411625518,1330.072196691362,317.5,353.55122116628587
55.50550391923999,-21.07943782872404,1308.3779793045453,317.5,351.6900830261558
55.512483686924575,-21.075569354490927,1272.6139769108004,317.5,347.7067134657809
55.51823811421616,-21.07009522685585,1236.8743396472692,317.5,343.49784567462365
55.5180646310282,-21.062362773113595,1218.1931011699742,317.5,341.2023343481467
55.51328918650635,-21.056187477007843,1222.216442529411,317.5,341.6450559441713
55.50576463544056,-21.05490634737322,1249.91299457263,317.5,344.938018622374
55.49846051704812,-21.05798716004213,1274.9867596454565,317.5,347.891617923274
55.49140445454439,-21.061725922909552,1257.5618133294113,317.5,345.7316477413738
55.48772676819269,-21.06811931801233,1257.2291346263846,317.5,345.70454957509247
55.49083712948738,-21.07528832005102,1284.0545786659723,317.5,348.9248559345407
55.48501908455044,-21.08060871557001,1272.0476469410478,317.5,347.99380114589576
55.47962770553197,-21.08649171071393,1261.7648573664399,317.5,353.33019340895436
55.473257273045,-21.091109268282395,1243.9804562211223,317.5,357.34272159489797
55.46599515268522,-21.09445391862398,1219.2392808643835,317.5,360.1240267205794
55.45878171468713,-21.097903556307728,1194.0119581339559,317.5,362.90525729324145
55.45202720615267,-21.101976676386798,1170.7922163080975,317.5,365.5260054410862
55.44929694867947,-21.10924384849205,1168.8517150954121,317.5,366.15481924215
55.4503206948162,-21.116955496551924,1184.1854863677204,317.5,364.9223758672599
55.45614663324292,-21.12222446706072,1219.040050185978,317.5,361.5183775886392
55.46395550952631,-21.12241345123826,1256.2379462575007,317.5,357.69242786113324
55.470950700177326,-21.11861864387096,1282.6447723262547,317.5,354.89352532958486
55.47575944583825,-21.112230254331845,1293.29843816147,317.5,353.68186321488025
55.48030384258725,-21.105652434365386,1301.332084207517,317.5,352.77690610829393
55.48550327854372,-21.09961515089149,1312.2257793210867,317.5,351.66388326016545
55.491117172115786,-21.094060521103213,1324.779526732632,317.5,350.53565016286393
55.4968600998786,-21.08859884122784,1336.9716101155395,317.5,350.06652036536735
55.46801702769128,-21.08301763003126,1208.3148561009411,315.0,341.1765196145305
55.47438501114098,-21.07817623800904,1225.2006080806318,315.0,340.19565275221885
55.47915353424401,-21.07224791109721,1232.7566943214379,315.0,340.46702319029896
55.48024526590249,-21.0651398852298,1223.307578125627,315.0,339.1618623200195
55.48600490817147,-21.05961985181765,1233.5598713972938,315.0,340.34554286928324
55.49252514339602,-21.05502736598756,1247.3509200410606,315.0,342.0475414022962
55.499680868493385,-21.051456633661573,1264.5944413568836,315.0,344.2318357631656
55.5074576199073,-21.04997580951109,1231.3161030907743,315.0,340.257428406792
55.5150391001907,-21.05187200310669,1204.4439236659655,315.0,337.0509454674531
55.519766344696144,-21.058151054210462,1200.7503613180832,315.0,336.6303815505564
55.52198299565258,-21.06582585051952,1211.3688014937716,315.0,337.9685514621561
55.521544316881325,-21.07380632245049,1233.443758285667,315.0,340.760510014219
55.51746182691701,-21.080555237627355,1266.0043213631225,315.0,344.9056706520804
