longitude,latitude,Fa (mGal)
-13.961688030255774,28.83655323958102,90.0
-13.961219706548468,28.837436796543063,90.0
-13.960751382841162,28.838320353505104,90.0
-13.960283059133854,28.83920391046715,90.0
-13.959814735426548,28.84008746742919,90.0
-13.95934641171924,28.840971024391234,90.0
-13.958878088011934,28.841854581353278,90.0
-13.958409764304628,28.84273813831532,90.0
-13.95794144059732,28.843621695277363,90.0
-13.957473116890014,28.844505252239404,90.0
-13.957004793182707,28.84538880920145,90.0
-13.9565364694754,28.84627236616349,90.0
-13.956068145768095,28.847155923125534,90.0
-13.955599822060787,28.84803948008758,90.0
-13.95513149835348,28.84892303704962,90.0
-13.954663174646173,28.849806594011664,90.0
-13.954194850938867,28.850690150973705,90.0
-13.953726527231561,28.85157370793575,90.0
-13.953258203524253,28.85245726489779,90.0
-13.952789879816947,28.853340821859835,90.0
-13.95232155610964,28.85422437882188,90.0
-13.952030594353088,28.855175870310887,90.0
-13.951788826554726,28.856146204444922,90.0
-13.951547058756365,28.857116538578957,90.0
-13.951305290958002,28.858086872712995,90.0
-13.951063523159641,28.85905720684703,90.0
-13.950821755361279,28.860027540981065,90.0
-13.950579987562918,28.860997875115103,90.0
-13.950338219764555,28.861968209249138,90.0
-13.950096451966193,28.862938543383173,90.0
-13.949854684167832,28.86390887751721,90.0
-13.94961291636947,28.864879211651246,90.0
-13.949371148571108,28.86584954578528,90.0
-13.949129380772746,28.86681987991932,90.0
-13.948887612974385,28.867790214053354,90.0
-13.948645845176022,28.86876054818739,90.0
-13.948404077377662,28.869730882321427,90.0
-13.948162309579299,28.870701216455462,90.0
-13.947920541780938,28.871671550589497,90.0
-13.947678773982576,28.872641884723535,90.0
-13.947437006184213,28.87361221885757,90.0
-13.947195238385852,28.874582552991605,90.0
-13.94695347058749,28.875552887125643,90.0
-13.946711702789129,28.876523221259678,90.0
-13.946469934990766,28.877493555393713,90.0
-13.946228167192405,28.87846388952775,90.0
-13.945986399394043,28.879434223661786,90.0
-13.945744631595682,28.88040455779582,90.0
-13.94550286379732,28.88137489192986,90.0
-13.945261095998958,28.882345226063894,90.0
-13.945019328200596,28.88331556019793,90.0
-13.944777560402233,28.884285894331967,90.0
-13.944535792603872,28.885256228466,90.0
-13.94429402480551,28.886226562600037,90.0
-13.944052257007149,28.887196896734075,90.0
-13.943810489208786,28.88816723086811,90.0
-13.943568721410426,28.889137565002144,90.0
-13.943326953612063,28.89010789913618,90.0
-13.943085185813702,28.891078233270218,90.0
-13.94284341801534,28.892048567404252,90.0
-13.942601650216979,28.893018901538287,90.0
-13.942359882418616,28.893989235672326,90.0
-13.942118114620255,28.89495956980636,90.0
-13.941876346821893,28.895929903940395,90.0
-13.941691837172675,28.89691118434438,90.0
-13.941558631946327,28.897902272820588,90.0
-13.941425426719979,28.898893361296796,90.0
-13.941292221493631,28.89988444977301,90.0
-13.941159016267283,28.900875538249217,90.0
-13.941025811040936,28.901866626725425,90.0
-13.940892605814588,28.902857715201634,90.0
-13.940759400588238,28.903848803677842,90.0
-13.94062619536189,28.90483989215405,90.0
-13.940492990135542,28.90583098063026,90.0
-13.940359784909194,28.906822069106468,90.0
-13.940226579682847,28.907813157582677,90.0
-13.940093374456499,28.908804246058885,90.0
-13.939960169230151,28.909795334535094,90.0
-13.939826964003803,28.910786423011302,90.0
-13.939693758777455,28.91177751148751,90.0
-13.939560553551106,28.91276859996372,90.0
-13.939427348324758,28.913759688439928,90.0
-13.93929414309841,28.914750776916136,90.0
-13.939160937872062,28.915741865392345,90.0
-13.939027732645714,28.916732953868554,90.0
-13.938894527419366,28.917724042344762,90.0
-13.938761322193018,28.91871513082097,90.0
-13.93862811696667,28.91970621929718,90.0
-13.938494911740323,28.920697307773388,90.0
-13.938361706513973,28.921688396249596,90.0
-13.938228501287625,28.922679484725805,90.0
-13.938095296061277,28.923670573202013,90.0
-13.93796209083493,28.924661661678222,90.0
-13.937828885608582,28.92565275015443,90.0
-13.937695680382234,28.92664383863064,90.0
-13.937562475155886,28.927634927106848,90.0
-13.937429269929538,28.928626015583056,90.0
-13.93729606470319,28.929617104059265,90.0
-13.93716285947684,28.930608192535473,90.0
-13.937029654250493,28.93159928101168,90.0
-13.936896449024145,28.93259036948789,90.0
-13.936763243797797,28.9335814579641,90.0
-13.93663003857145,28.934572546440307,90.0
-13.936488316264585,28.935562353135296,90.0
-13.936323919481648,28.93654874742652,90.0
-13.936159522698711,28.937535141717746,90.0
-13.935995125915774,28.93852153600897,90.0
-13.935830729132837,28.939507930300195,90.0
-13.9356663323499,28.94049432459142,90.0
-13.935501935566963,28.941480718882644,90.0
-13.935337538784026,28.94246711317387,90.0
-13.93517314200109,28.943453507465094,90.0
-13.935008745218154,28.944439901756315,90.0
-13.934844348435217,28.94542629604754,90.0
-13.93467995165228,28.946412690338764,90.0
-13.934515554869343,28.94739908462999,90.0
-13.934351158086406,28.948385478921214,90.0
-13.934186761303469,28.94937187321244,90.0
-13.934022364520532,28.950358267503663,90.0
-13.933857967737595,28.951344661794888,90.0
-13.933693570954658,28.952331056086113,90.0
-13.933529174171722,28.953317450377337,90.0
-13.933364777388785,28.95430384466856,90.0
-13.933200380605848,28.955290238959783,90.0
-13.933035983822911,28.956276633251008,90.0
-13.932871587039974,28.957263027542233,90.0
-13.932707190257037,28.958249421833457,90.0
-13.9325427934741,28.959235816124682,90.0
-13.932378396691163,28.960222210415907,90.0
-13.932213999908226,28.96120860470713,90.0
-13.93204960312529,28.962194998998356,90.0
-13.931885206342352,28.96318139328958,90.0
-13.931720809559417,28.964167787580802,90.0
-13.93155641277648,28.965154181872027,90.0
-13.931392015993543,28.96614057616325,90.0
-13.931227619210606,28.967126970454476,90.0
-13.93106322242767,28.9681133647457,90.0
-13.930898825644732,28.969099759036926,90.0
-13.930734428861795,28.97008615332815,90.0
-13.930570032078858,28.971072547619375,90.0
-13.930386016868015,28.972054430863558,90.0
-13.93010306056647,28.97301356366532,90.0
-13.929820104264925,28.973972696467083,90.0
-13.92953714796338,28.974931829268844,90.0
-13.929254191661835,28.975890962070604,90.0
-13.92897123536029,28.97685009487237,90.0
-13.928688279058745,28.97780922767413,90.0
-13.9284053227572,28.978768360475893,90.0
-13.928122366455655,28.979727493277654,90.0
-13.927839410154112,28.980686626079418,90.0
-13.927556453852567,28.98164575888118,90.0
-13.927273497551022,28.98260489168294,90.0
-13.926990541249477,28.983564024484703,90.0
-13.926707584947932,28.984523157286464,90.0
-13.926424628646387,28.98548229008823,90.0
-13.926141672344842,28.98644142288999,90.0
-13.925858716043297,28.98740055569175,90.0
-13.925575759741752,28.988359688493514,90.0
-13.925292803440207,28.989318821295274,90.0
-13.925009847138663,28.99027795409704,90.0
-13.924726890837118,28.9912370868988,90.0
-13.924443934535573,28.992196219700563,90.0
-13.924160978234028,28.993155352502324,90.0
-13.923878021932483,28.994114485304085,90.0
-13.923595065630938,28.99507361810585,90.0
-13.923276410471743,28.99602081551121,90.0
-13.922925606464137,28.996957264414377,90.0
-13.922574802456532,28.99789371331755,90.0
-13.922223998448926,28.998830162220717,90.0
-13.921873194441321,28.99976661112389,90.0
-13.921522390433715,29.000703060027057,90.0
-13.92117158642611,29.00163950893023,90.0
-13.920820782418504,29.002575957833397,90.0
-13.920469978410898,29.003512406736565,90.0
-13.920119174403293,29.004448855639737,90.0
-13.919768370395687,29.005385304542905,90.0
-13.919417566388082,29.006321753446077,90.0
-13.919066762380476,29.007258202349245,90.0
-13.918715958372871,29.008194651252417,90.0
-13.918365154365265,29.009131100155585,90.0
-13.91801435035766,29.010067549058753,90.0
-13.917663546350054,29.011003997961925,90.0
-13.91731274234245,29.011940446865093,90.0
-13.916961938334843,29.012876895768265,90.0
-13.916611134327237,29.013813344671433,90.0
-13.916260330319632,29.014749793574605,90.0
-13.915909526312026,29.015686242477774,90.0
-13.915558722304421,29.016622691380945,90.0
-13.915207918296815,29.017559140284114,90.0
-13.91485711428921,29.018495589187282,90.0
-13.914506310281604,29.019432038090454,90.0
-13.914155506274,29.020368486993622,90.0
-13.913804702266393,29.021304935896794,90.0
-13.913453898258787,29.022241384799962,90.0
-13.913103094251182,29.023177833703134,90.0
