longitude,latitude,Fa (mGal)
-15.846677048365756,28.12838845660176,210.0
-15.845820837818428,28.128905083641936,210.0
-15.844964627271098,28.129421710682113,210.0
-15.84410841672377,28.129938337722294,210.0
-15.843252206176441,28.13045496476247,210.0
-15.842395995629113,28.13097159180265,210.0
-15.841539785081784,28.131488218842826,210.0
-15.840683574534456,28.132004845883007,210.0
-15.839827363987126,28.132521472923184,210.0
-15.838971153439799,28.13303809996336,210.0
-15.83811494289247,28.133554727003542,210.0
-15.837258732345141,28.13407135404372,210.0
-15.836424281148071,28.13462241045754,210.0
-15.835590197604148,28.135174048601396,210.0
-15.834756114060227,28.135725686745253,210.0
-15.833922030516305,28.13627732488911,210.0
-15.833087946972382,28.13682896303297,210.0
-15.83225386342846,28.137380601176826,210.0
-15.831419779884538,28.137932239320683,210.0
-15.830585696340616,28.13848387746454,210.0
-15.82972247061614,28.13898437414691,210.0
-15.828822703406885,28.139420744367193,210.0
-15.827922936197629,28.139857114587475,210.0
-15.827023168988374,28.140293484807756,210.0
-15.826123401779117,28.140729855028038,210.0
-15.825223634569863,28.14116622524832,210.0
-15.824323867360606,28.141602595468598,210.0
-15.823424100151351,28.14203896568888,210.0
-15.822524332942095,28.14247533590916,210.0
-15.82162456573284,28.142911706129443,210.0
-15.820724798523583,28.143348076349724,210.0
-15.819825031314327,28.143784446570006,210.0
-15.818925264105072,28.144220816790284,210.0
-15.818014680275235,28.14463126560821,210.0
-15.8170716177698,28.144963881168344,210.0
-15.816128555264365,28.14529649672848,210.0
-15.815185492758932,28.145629112288614,210.0
-15.814242430253497,28.14596172784875,210.0
-15.813299367748062,28.146294343408883,210.0
-15.812356305242629,28.14662695896902,210.0
-15.811413242737194,28.146959574529156,210.0
-15.810470180231759,28.14729219008929,210.0
-15.809527117726326,28.147624805649425,210.0
-15.80858405522089,28.147957421209558,210.0
-15.807640992715456,28.148290036769694,210.0
-15.80669793021002,28.148622652329827,210.0
-15.805778671861766,28.149013712616927,210.0
-15.804871582950971,28.149434651695554,210.0
-15.803964494040176,28.149855590774177,210.0
-15.803057405129382,28.150276529852803,210.0
-15.802150316218588,28.150697468931426,210.0
-15.801243227307793,28.151118408010053,210.0
-15.800336138396998,28.151539347088676,210.0
-15.799429049486204,28.151960286167302,210.0
-15.798521960575409,28.15238122524593,210.0
-15.797614871664615,28.15280216432455,210.0
-15.79670778275382,28.153223103403178,210.0
-15.795800693843026,28.1536440424818,210.0
-15.887104325291318,27.994755327864148,220.0
-15.886872391813773,27.995728059513677,220.0
-15.886640458336228,27.996700791163203,220.0
-15.886408524858682,27.997673522812732,220.0
-15.886176591381139,27.998646254462262,220.0
-15.885944657903593,27.999618986111788,220.0
-15.885712724426048,28.000591717761317,220.0
-15.885480790948503,28.001564449410846,220.0
-15.885248857470957,28.002537181060372,220.0
-15.885016923993412,28.0035099127099,220.0
-15.884784990515866,28.00448264435943,220.0
-15.884420830483249,28.005410729093192,220.0
-15.88401562412403,28.00632495434249,220.0
-15.883610417764812,28.00723917959178,220.0
-15.883205211405594,28.008153404841078,220.0
-15.882800005046375,28.009067630090374,220.0
-15.882394798687155,28.009981855339667,220.0
-15.881989592327937,28.010896080588964,220.0
-15.881584385968718,28.01181030583826,220.0
-15.8811791796095,28.012724531087553,220.0
-15.880773973250282,28.01363875633685,220.0
-15.880368766891063,28.014552981586142,220.0
-15.879963560531843,28.01546720683544,220.0
-15.879558354172625,28.016381432084735,220.0
-15.879189685066695,28.017310386613673,220.0
-15.878847539127806,28.01825003343908,220.0
-15.878505393188918,28.019189680264493,220.0
-15.87816324725003,28.0201293270899,220.0
-15.877821101311142,28.02106897391531,220.0
-15.877478955372252,28.02200862074072,220.0
-15.877136809433365,28.02294826756613,220.0
-15.876794663494476,28.02388791439154,220.0
-15.876452517555588,28.02482756121695,220.0
-15.876110371616699,28.025767208042357,220.0
-15.875768225677811,28.02670685486777,220.0
-15.875426079738922,28.027646501693177,220.0
-15.875083933800035,28.02858614851859,220.0
-15.874741787861145,28.029525795343996,220.0
-15.874399641922256,28.030465442169405,220.0
-15.874057495983369,28.031405088994816,220.0
-15.87379895458948,28.032370948540102,220.0
-15.873543371998897,28.033337735765603,220.0
-15.873287789408316,28.034304522991103,220.0
-15.873032206817735,28.035271310216604,220.0
-15.872776624227154,28.036238097442105,220.0
-15.872521041636572,28.037204884667606,220.0
-15.872265459045991,28.038171671893107,220.0
-15.87200987645541,28.039138459118607,220.0
-15.871754293864829,28.04010524634411,220.0
-15.871498711274247,28.04107203356961,220.0
-15.871243128683666,28.04203882079511,220.0
-15.870987546093085,28.04300560802061,220.0
-15.870731963502504,28.04397239524611,220.0
-15.870476380911922,28.044939182471612,220.0
-15.87022079832134,28.045905969697113,220.0
-15.869965215730758,28.046872756922614,220.0
-15.869665751191349,28.047826412762124,220.0
-15.869348267333038,28.04877467643838,220.0
-15.869030783474727,28.04972294011464,220.0
-15.868713299616418,28.050671203790902,220.0
-15.868395815758108,28.05161946746716,220.0
-15.868078331899797,28.05256773114342,220.0
-15.867760848041486,28.053515994819676,220.0
-15.867443364183178,28.054464258495937,220.0
