Longitud_DD,Latitud_DD,Elevacion_m,Gravedad_Obs_mGal,Gravedad_Normal_mGal,Anomalia_Aire_Libre_mGal,Anomalia_Bouguer_Simple_mGal,Anomalia_Bouguer_Completa_mGal
-16.627984277777777,28.147920638888888,1289.8332,979143.72,978784.6647457441,359.0552542558871,229.25675967348712,244.94967359269992
-16.633959333333333,28.152631944444444,1335.9445,979136.63,978770.7937474382,365.8362525617704,231.3974856377704,246.74530571611012
-16.639678916666668,28.153205277777776,1376.8301,979127.0,978758.2242254412,368.77577455877326,230.22260793557328,246.2410062604775
-16.796396861111113,28.24229341666667,731.9612,979261.38,978963.8848250323,297.49517496768385,223.83645548928385,237.01162969171452
-16.790333722222226,28.238416611111113,780.7143,979252.04,978948.5491566388,303.4908433612436,224.9260019236436,238.85061883866422
-16.784462972222222,28.23568402777778,819.9248,979244.8,978936.2444653495,308.55553465057164,226.04486217697166,239.5700553975027
-16.778326555555555,28.23050547222222,864.1802,979238.25,978922.1992746632,316.05072533676866,229.08654345036865,243.61438200478187
-16.77026502777778,28.22806686111111,912.6381,979231.21,978907.063934969,324.14606503094546,232.30546775174548,246.77101772634438
-16.761109944444446,28.22527722222222,977.31,979220.36,978886.899847868,333.460152131971,235.11149221197098,250.3503715148159
-16.753774166666666,28.22391872222222,1033.4044,979212.01,978869.4904987201,342.51950127992313,238.52594969912315,253.81984753721633
-16.75961702777778,28.229521305555554,1082.0348,979197.27,978854.9083034476,342.3616965523688,233.47437055876884,249.44335404076296
-16.759708944444444,28.235845444444447,1129.5746,979186.48,978840.7172933546,345.76270664541516,232.0913554982152,247.86012654035412
-16.763709055555555,28.240693555555556,1169.1302,979176.22,978828.8787767312,347.3412232687697,229.68931298236967,245.6446981730293
-16.765064111111112,28.246129583333335,1207.827,979167.03,978817.3497415677,349.6802584322868,228.13421176828678,243.88707445390884
-16.767364944444445,28.253309444444444,1254.9382,979155.64,978803.3564564239,352.28354357613716,225.99660263373715,242.02234781874267
