X,Y,fid,Bouguer_mG
-18.0082580207474,27.7345307958544,153,231
-18.0092625442065,27.7335262723953,154,231
-18.0106019088186,27.7318520666302,155,231
-18.0118575631425,27.7299267300003,156,231
-18.0133164393525,27.7278362106107,157,231
-18.014842695031,27.7270222075822,158,231
-18.0169794529809,27.7270222075822,159,231
-18.0159619491952,27.7271239579607,160,231
-18.0180987071451,27.7267169564465,161,231
-18.0194214620665,27.7250889503894,162,231
-18.0192179613093,27.7231556931966,163,231
-18.0175899552523,27.7217311878967,164,231
-18.0161654499524,27.7202049322182,165,231
-18.0154531973024,27.7181699246469,166,231
-18.0151479461667,27.7163384178327,167,231
-18.0149444454096,27.7145069110185,168,231
-18.0147409446524,27.7128789049615,169,231
-18.0143339431382,27.7114543996616,170,231
-18.0142321927596,27.7098263936045,171,231
-18.014130442381,27.7080966371689,172,231
-18.0145374438953,27.7062651303547,173,231
-18.0156727877544,27.7050499951622,174,231
-18.0168059561164,27.7040301436364,175,231
-18.0174858571336,27.7033502426192,176,231
-18.0180524413146,27.7025570247658,177,231
-18.0187890007499,27.7015371732401,178,231
-18.0195822186033,27.7005739801324,179,231
-18.0204320948747,27.6992708365161,180,231
-18.02116865431,27.6980243513179,181,231
-18.0216219216548,27.6968911829559,182,231
-18.0224151395082,27.6956446977577,183,231
-18.0231516989435,27.6945115293958,184,231
-18.0239449167969,27.6932650441976,185,231
-18.024568159396,27.6922451926718,186,231
-18.0260025860633,27.6903620529992,187,231
-18.0270734301654,27.6891127348801,188,231
-18.0280252915895,27.687684942744,189,231
-18.0292151183696,27.6862571506079,190,231
-18.0302859624717,27.6852457978449,191,231
-18.031146907298,27.6843198313089,192,231
-18.0321339673863,27.6835605543179,193,231
-18.03266546128,27.682877205026,194,231
-18.0253004744673,27.6911533242278,195,231
-17.9924611734749,27.7944908004223,196,233.5
-17.9893139366696,27.7931298331552,197,233.5
-17.9865069416811,27.7911734427087,198,233.5
-17.9841252489636,27.7889618708996,199,233.5
-17.9822539189713,27.7864100572736,200,233.5
-17.9805527098873,27.7836030622851,201,233.5
-17.9793618635286,27.7812213695676,202,233.5
-17.9783411380782,27.7788396768501,203,233.5
-17.9785112589866,27.776628105041,204,233.5
-17.9791917426202,27.7752671377739,205,233.5
-17.9789365612576,27.7740762914151,206,233.5
-17.9785112589866,27.7733958077815,207,233.5
-17.9785112589866,27.772715324148,208,233.5
-17.9793618635286,27.7716095382434,209,233.5
-17.9803825889789,27.7696531477969,210,233.5
-17.9819136771545,27.7655702459954,211,233.5
-17.9832746444216,27.7621678278275,212,233.5
-17.9848057325972,27.7574044423925,213,233.5
-17.9863368207727,27.7543422660414,214,233.5
-17.9883782716734,27.751109968782,215,233.5
-17.9908450248451,27.7483880342477,216,233.5
-17.9933117780168,27.7466868251637,217,233.5
-17.9960337125511,27.7449856160798,218,233.5
-17.9984154052687,27.743794769721,219,233.5
-18.0010522793488,27.7425188629081,220,233.5
-18.0044546975166,27.740307291099,221,233.5
-18.0072616925051,27.7383509006524,222,233.5
-18.0089629015891,27.7365646311143,223,233.5
-18.011089412944,27.7341829383968,224,233.5
-18.0100686874936,27.7355439056639,225,233.5
-18.011940017486,27.7327369106754,226,233.5
-18.0133860452073,27.7312058224999,227,233.5
-18.0145768915661,27.7297597947785,228,233.5
-18.0164482215584,27.7288241297824,229,233.5
-18.0181494306423,27.7288241297824,230,233.5
-18.0196805188179,27.7285689484198,231,233.5
-18.0219771510812,27.7277183438778,232,233.5
-18.0235082392567,27.7272079811526,233,233.5
-18.0248692065239,27.7261021952481,234,233.5
-18.0257198110659,27.7248262884351,235,233.5
-18.0264002946994,27.7231250793512,236,233.5
-18.0264853551536,27.7210836284505,237,233.5
-18.0256347506117,27.7191272380039,238,233.5
-18.0248692065239,27.7173409684658,239,233.5
-18.0240186019819,27.7156397593819,240,233.5
-18.0235082392567,27.7138534898437,241,233.5
-18.0233381183483,27.712237341214,242,233.5
-18.0235082392567,27.7107062530384,243,233.5
-18.0238484810735,27.7093452857713,244,233.5
-18.0246990856155,27.7079843185041,245,233.5
-18.0250393274323,27.7071337139622,246,233.5
-18.0250393274323,27.7059428676034,247,233.5
-18.0250393274323,27.7043267189737,248,233.5
-18.0253795692491,27.7026255098897,249,233.5
-18.0260600528826,27.7008392403516,250,233.5
-18.027080778333,27.6990529708135,251,233.5
-18.0282716246918,27.6971816408211,252,233.5
-18.0291222292337,27.6959057340082,253,233.5
-18.0300890538639,27.6948092786427,254,233.5
-18.0312289453025,27.6936693872041,255,233.5
-18.032368836741,27.6928714631971,256,233.5
-18.0336227173235,27.6916175826146,257,233.5
-18.034543012184,27.6905619596293,258,233.5
-18.0352196528084,27.6896146627552,259,233.5
-18.0360767309325,27.6888478033809,260,233.5
-18.036663152807,27.6882613815065,261,233.5
-18.0374300121812,27.6881711627566,262,233.5
-18.0381066528056,27.6882162721315,263,233.5
-18.0387832934299,27.6878553971319,264,233.5
-18.0392343871795,27.6875396315072,265,233.5
-17.9630959177751,27.7506942726554,266,233.5
-17.9664005164207,27.7506049591785,267,233.5
-17.9682760994357,27.7514980939476,268,233.5
-17.9697944285431,27.7527484826243,269,233.5
-17.9711341306967,27.7540881847779,270,233.5
-17.9717593250351,27.7556065138853,271,233.5
-17.9720272654658,27.7573927834234,272,233.5
-17.9725631463272,27.7585538586232,273,233.5
-17.9731883406656,27.7596256203461,274,233.5
-17.9738135350039,27.7606080685921,275,233.5
-17.9752425506344,27.7621263976995,276,233.5
-17.974706669773,27.7631088459455,277,233.5
-17.9744387293423,27.7643592346222,278,233.5
-17.9746173562961,27.7656096232989,279,233.5
-17.9748852967268,27.7670386389294,280,233.5
-17.9748852967268,27.7681997141292,281,233.5
-17.9753318641113,27.7693607893289,282,233.5
-17.9757784314959,27.7707004914825,283,233.5
-17.9761356854035,27.7719508801592,284,233.5
-17.9766715662649,27.7724867610207,285,233.5
-17.9763143123573,27.774094403605,286,233.5
-17.975689118019,27.7756127327124,287,233.5
-17.9749746102037,27.7770417483429,288,233.5
-17.9736349080501,27.777934883112,289,233.5
-17.9720272654658,27.7787387044041,290,233.5
-17.9709555037429,27.7797211526501,291,233.5
-17.9695264881124,27.7806142874192,292,233.5
-17.9673829646666,27.7816860491421,293,233.5
-17.965150127744,27.7820433030497,294,233.5
-17.9634531716827,27.7821326165266,295,233.5
-17.9605951404217,27.7822219300035,296,233.5
-17.9582729900222,27.7824005569573,297,233.5
-17.9562187800533,27.7820433030497,298,233.5
-17.9545218239921,27.7811501682806,299,233.5
-17.9527355544539,27.7800784065578,300,233.5
-17.9514851657772,27.7788280178811,301,233.5
-17.9505920310082,27.7777562561582,302,233.5
-17.9493416423315,27.7765951809584,303,233.5
-17.9482698806086,27.7754341057586,304,233.5
-17.9471981188857,27.7743623440357,305,233.5
-17.9454118493476,27.7723081340669,306,233.5
-17.9441614606709,27.771236372344,307,233.5
-17.9434469528556,27.7700752971442,308,233.5
-17.9420179372251,27.7684676545599,309,233.5
-17.9411248024561,27.7668600119756,310,233.5
-17.9403209811639,27.7653416828681,311,233.5
-17.9399637272563,27.76355541333,312,233.5
-17.9400530407332,27.7615012033612,313,233.5
