X,Y,fid,Bouguer_mG
-14.0970665811865,28.528396015378,421,220
-14.0995999744054,28.5245479777718,422,220
-14.1033927081256,28.5196039592565,423,220
-14.1059303123986,28.5152036959727,424,220
-14.1103381754719,28.5113677613466,425,220
-14.1153799487098,28.5064315546252,426,220
-14.1210462337786,28.5014991901476,427,220
-14.1269967274657,28.4975655621144,428,220
-14.1346260149347,28.493587662751,429,220
-14.1392435986661,28.4862347111918,430,220
-14.1461282767194,28.4802380738921,431,220
-14.1514985771168,28.4735605128914,432,220
-14.153846517302,28.4648505979257,433,220
-14.1546753489656,28.4561311956065,434,220
-14.1577712623926,28.4487680680007,435,220
-14.1616524384274,28.4380540834756,436,220
-14.1670248315128,28.430704711492,437,220
-14.1746738405138,28.4233689278765,438,220
-14.1815833606408,28.4133437424392,439,220
-14.1877274630888,28.4039847389579,440,220
-14.1946192455951,28.3959721111589,441,220
-14.2022688598464,28.3879635491432,442,220
-14.2053543998397,28.3812702612054,443,220
-14.2107605904404,28.3685501475119,444,220
-14.2131407602067,28.3544700799692,445,220
-14.2155103943495,28.3417321464337,446,220
-14.2084495072127,28.3732346810162,447,220
-14.2147074182171,28.3477677533318,448,220
-14.2163428154934,28.3316698719943,449,220
-14.2179187269761,28.3236252548184,450,220
-14.2202331661333,28.3182693861307,451,220
-14.2256001964635,28.3102462612193,452,220
-14.2301888169844,28.304903084804,453,220
-14.2378243355979,28.2975633570856,454,220
-14.2446911411004,28.291561219207,455,220
-14.2500643750645,28.2821948012033,456,220
-14.2554273206188,28.2741703838668,457,220
-14.2607894529014,28.2661457314572,458,220
-14.2661599650175,28.2567785951013,459,220
-14.2715204018599,28.2487534699963,460,220
-14.2746155760108,28.2393738121898,461,220
-14.2746791195532,28.2299780194736,462,220
-14.2785130918649,28.223286767463,463,220
-14.2808312303757,28.2165874348846,464,220
-14.2823959292239,28.2092129480396,465,220
-14.2824452610641,28.2018304953357,466,220
-14.2824811270633,28.1964614337692,467,220
-14.2840409160343,28.189758032967,468,220
-14.2864819553286,28.1827048295188,469,220
-14.167794785864,28.3998149561689,470,260
-14.1728612256855,28.3939264680827,471,260
-14.1779328093476,28.3872978897133,472,260
-14.1830094267367,28.3799292162177,473,260
-14.1864122620101,28.3725503556381,474,260
-14.1881360270047,28.3659013299358,475,260
-14.1915324314593,28.3592622006637,476,260
-14.1949228231018,28.3533628637907,477,260
-14.1974820546667,28.3467186182814,478,260
-14.1983517257416,28.3422841751172,479,260
-14.0367410727091,28.2138645404944,480,200
-14.0289592304945,28.2189488325697,481,200
-14.0221358587784,28.2248960702091,482,200
-14.012426302143,28.2291090419678,483,200
-14.0056251985418,28.2324859430374,484,200
-13.9968654247767,28.2384177726435,485,200
-13.9900713239461,28.2409373846748,486,200
-13.9832687901898,28.2443131305953,487,200
-13.9774085295453,28.2502651994283,488,200
