Longitud_DD,Latitud_DD,Elevacion_m,Gravedad_Obs_mGal,Gravedad_Normal_mGal,Anomalia_Aire_Libre_mGal,Anomalia_Bouguer_Simple_mGal,Anomalia_Bouguer_Completa_mGal
-16.570254305555554,28.316919166666665,1854.1841,979023.73,978623.3096421817,400.4203578182496,213.8301034670496,297.02272140743116
-16.562051055555557,28.31716886111111,1804.0236,979035.47,978638.7987472281,396.6712527718628,215.12874985666278,291.65609738612426
-16.55620963888889,28.319803583333332,1752.1928,979045.72,978654.983268806,390.7367311939597,214.4100653443597,284.71698418274013
-16.548346833333333,28.322218805555554,1709.8072,979054.23,978668.2384184811,385.9915815189015,213.93026336850153,279.2067802521422
-16.541460611111113,28.32146086111111,1667.3432,979064.39,978681.2786653696,383.1113346304046,215.3232537280046,275.68154709594864
-16.53564977777778,28.324936027777778,1618.4816,979076.03,978696.6117892719,379.418210728094,216.547170356894,271.4054968067457
-16.531388888888888,28.33222222222222,1558.8206,979088.58,978715.5639079765,373.016092023463,216.148857404263,264.4218627938199
-16.52730536111111,28.338071416666665,1508.4006,979099.04,978731.5576963271,367.4823036729358,215.68893449373581,258.4491436602844
-16.52237522222222,28.342331444444444,1463.6732,979108.55,978745.6759951744,362.8740048256004,215.58164336320044,253.46427773020702
-16.51548247222222,28.347465944444444,1399.0824,979122.92,978765.987996329,356.93200367107056,216.13954359427055,246.97618123655155
-16.519444444444442,28.348055555555554,1351.2265,979132.52,978780.795135829,351.724864171003,215.74823902300298,241.12456960455214
-16.52329208333333,28.34867625,1305782,979142.39,978794.8610577917,347.5289422082715,216.12548798427147,236.32999679889105
-16.522032333333332,28.351488583333335,1245.3138,979155.29,978813.7274887423,341.56251125771087,216.24409293611086,229.69933220207292
-16.514742388888887,28.355289944444447,1192.9268,979167.31,978830.1760008952,337.1339991048444,217.0873893672444,234.26088300409472
-16.506495194444444,28.357249722222225,1144.0974,979178.95,978845.3883434079,333.56165659206454,218.42884703526454,240.03350828727656
-16.499026694444446,28.361048611111112,1088.4835,979190.19,978862.8330428613,327.3569571386324,217.82068556663242,244.5179713809481
