Lon,Lat,H_estimada,Bouguer_Simple,Bouguer_Completa
55.29543005406503,-21.21983599171205,-181.74525997717348,257.5,319.94363725997727
55.304976119636734,-21.22189524946354,-121.0200488231568,257.5,329.23667613787944
55.31269602609889,-21.22818449488542,-112.8918655331151,257.5,330.3979143298504
55.31977617194156,-21.235158846574297,-116.91536477543934,257.5,329.4811547046985
55.32654476647829,-21.242190879507813,-124.85927669899968,257.5,327.2809668878558
55.28919757664166,-21.209045771097408,-140.4269097355603,255.0,323.5425872946336
55.29919077900031,-21.20884987217427,-55.34252201091306,255.0,336.4115366871747
55.30789434327715,-21.212977028962367,-18.867748469019034,255.0,341.8837581701956
55.315143253412536,-21.21986131194384,-19.419001287025367,255.0,341.95721386611444
55.32217355330536,-21.226968447493,-24.649825814371013,255.0,341.36318611472734
55.32882401017714,-21.234422746713605,-36.98177087043365,255.0,339.6927294900651
55.33384799107381,-21.242874092014407,-73.4237704472306,255.0,333.6460297714892
55.33311486757113,-21.252587705266823,-165.51006277995464,255.0,305.88589810454755
55.29008793055929,-21.16061841054201,238.82770872811267,255.0,316.5760771472775
55.292758992312166,-21.16979145859572,227.83639456394442,255.0,317.89314377484095
55.26515802086581,-21.120757723216183,84.11652487374991,255.0,335.7662518980343
55.272777755544666,-21.1269080928031,137.40337053714637,255.0,329.03122131211194
55.27702940643414,-21.13568536944324,160.265195450094,255.0,326.0973283837003
55.25595769705036,-21.10636095199917,32.83016785944302,252.5,332.68020034653637
55.264461390393365,-21.110871595030137,93.66043514898669,252.5,332.4848026654445
55.27215724632628,-21.117256503975064,146.2226669466762,252.5,325.5894767454296
55.27852289504515,-21.1248902623195,187.42988367348224,252.5,320.2475385399087
55.282356255650576,-21.133953204169327,206.96578128726765,252.5,317.7600760595838
55.28405279157901,-21.143773001778065,208.38088711651716,252.5,317.62235825214344
55.29028762093776,-21.15150916890802,251.61783192396481,252.5,312.32910320482443
55.2973602388337,-21.15852754414063,304.1135220953673,252.5,305.93601733535087
55.30107561261016,-21.167325932111385,321.65435905375824,252.5,303.9496968330368
55.30166253148841,-21.17729603864503,239.97945212283147,252.5,313.66573072347603
55.30302472880678,-21.18698087685512,167.30762941348462,252.5,322.30010484070567
55.30728987501599,-21.19587138377476,125.90085363157675,252.5,327.25238694720116
55.313154231334906,-21.20397134210581,104.17446199449523,252.5,329.94880985494865
55.31967164063699,-21.21154288716978,91.70067495556117,252.5,331.62819177791806
55.32620048603751,-21.219099470553637,78.5559530788052,252.5,333.47247282212805
55.33172368018329,-21.22743579601425,49.28109789226471,252.5,337.264795878633
55.33711295752195,-21.235852904248716,8.564439425858268,252.5,342.2680671046228
55.34136813509562,-21.244864061024156,-47.63146297962764,252.5,335.6225861028009
55.34073576746679,-21.25460545680181,-138.6413691042749,252.5,305.2142469466084
55.24675737323492,-21.097500706327867,-24.87842758835339,250.0,316.7337407492742
55.25660514822275,-21.09923890303399,49.661886258828844,250.0,331.26824737097706
55.26566721788837,-21.103368652807116,114.77852446626088,250.0,327.6265071568356
55.27284413669598,-21.110195738818916,161.91787821156427,250.0,321.2323492345452
55.27904819451147,-21.117990179270983,201.09570204815373,250.0,316.0702935961387
55.28371795419729,-21.126782935226757,227.59307302518863,250.0,312.66113548805663
