Longitud_DD,Latitud_DD,Elevacion_m,Gravedad_Obs_mGal,Gravedad_Normal_mGal,Anomalia_Aire_Libre_mGal,Anomalia_Bouguer_Simple_mGal,Anomalia_Bouguer_Completa_mGal
-15.588946935199766,28.105172247634687,527,979303.41,979016.8274979437,286.58250205637887,229.13001605637888,306.29974346898354
-15.569551260786453,28.12784847718398,237,979352.96,979108.0313330255,244.92866697441787,219.09140097441787,270.3140200650462
-15.588115064313843,28.146744533966714,5,979398.18,979181.0604977972,217.11950220284052,216.57441220284053,238.54991348516384
-15.609317885259555,28.137652146030486,354,979330.85,979072.6566938219,258.19330617808737,219.60093417808736,276.6380864252858
-15.607402558810305,28.117630076953034,514,979309.29,979021.7743738793,287.5156261207303,231.4803741207303,305.3062862122794
-15.623216178307372,28.107403907134575,639,979296.48,978982.4320391277,314.04796087229624,244.38545887229623,330.40658139639237
-15.622442351687841,28.121489305354125,439,979334.36,979045.2100454652,289.14995453483425,241.29105253483425,307.11751251497174
-15.631660150533545,28.15331178712767,158,979379.12,979134.3272845614,244.7927154386416,227.56787143864162,263.30367046482604
-15.656784670062125,28.141440788557468,68,979418.72,979161.2155182868,257.5044817131711,250.0912577131711,275.8915628816228
-15.672346707376335,28.117218686293224,206,979409.22,979116.8015030292,292.4184969707858,269.96078897078576,312.03829466246265
-15.692719846231414,28.12996236241042,132,979411.94,979140.5988528334,271.3411471665604,256.9507711665604,290.6569843899101
-15.691518247711917,28.15373584462819,59,979411.15,979164.9170935516,246.232906448422,239.800844448422,265.331942948829
-15.68382249705856,28.1687678652824,23,979407.12,979177.1588886029,229.9611113971332,227.4536973971332,249.35288515489546
-15.6660389390507,28.157481810380688,8,979418.87,979180.9410470226,237.92895297741052,237.05680897741053,256.45232928222043
-15.677508792975726,28.149626458410534,87,979409.65,979155.9655969777,253.68440302228555,244.19983702228555,272.43496297960286
-15.649987932225411,28.164338007052173,36,979402.13,979172.8131928393,229.31680716073606,225.39215916073607,248.02643690932007
-15.660497779234255,28.13250448221442,112,979417.29,979146.9630145829,270.3269854171667,258.11696941716673,288.9656148163852
-15.685472189419121,28.11110575185208,164,979420.36,979129.3062198634,291.05378013662994,273.1748281366299,312.0469171899536
-15.694511719158905,28.12360748336876,166,979409.71,979129.627290871,280.0827091289684,261.9857211289684,299.74835861923805
