Longitud_DD,Latitud_DD,Elevacion_m,Gravedad_Obs_mGal,Gravedad_Normal_mGal,Anomalia_Aire_Libre_mGal,Anomalia_Bouguer_Simple_mGal,Anomalia_Bouguer_Completa_mGal
-14.035397666666666,28.250979666666666,44.7862,979402.22,979176.6181578493,225.6018421506742,220.9071287356742,255.83602304247063
-14.038013694444444,28.26330813888889,63.8584,979411.07,979171.6594754875,239.4105245124083,232.7165677324083,261.9368396490941
-14.037777777777778,28.263055555555557,63.9057,979411.05,979171.6258517659,239.4241482341895,232.7252332316895,261.98005120563937
-14.046377194444444,28.270222083333334,87.3816,979418.82,979164.9193371367,253.90066286327783,244.74088664327783,271.0751363262881
-14.054924083333335,28.276360999999998,103.9855,979425.46,979160.2567238398,265.2032761601731,254.3029961226731,278.6628241219046
-14.065686527777778,28.278377805555554,127.0344,979427.09,979153.2942976172,273.79570238280576,260.47932140280574,282.48909874185364
-14.069166666666666,28.281944444444445,126.4622,979431.34,979153.739646042,277.60035395796876,264.34395384296874,286.22592878626733
-14.069395694444443,28.282207944444444,126.4467,979431.35,979153.7642848307,277.5857151693199,264.3309398418199,286.2023777321842
-14.070921722222222,28.297746222222223,199.4546,979426.84,979132.4008713756,294.43912862439174,273.53130017939174,288.00817911514866
-14.065547333333335,28.304428916666666,183.1714,979433.15,979137.9304939143,295.2195060857339,276.0185640807339,291.9677993578952
-14.058827138888889,28.313803194444446,194.1649,979432.8,979135.2441019496,297.55589805042837,277.2025624079284,291.97420782385166
-14.049389527777778,28.32549297222222,195.9129,979431.86,979135.5861645669,296.27383543306496,275.737265690565,290.23998913593334
-14.049166666666666,28.325277777777778,195.914,979431.86,979135.5695939654,296.2904060345609,275.75372098456086,290.2579062309866
-14.057561194444444,28.333752388888886,244.2566,979428.43,979121.2879676179,307.1420323821949,281.53783428719487,291.2303594453125
-14.064090583333334,28.336909388888888,319.0472,979414.4,979098.4427797545,315.95722024550196,282.51309750550195,287.40005846430404
-14.070827833333333,28.341737555555554,384.8785,979402.48,979078.48957658,323.99042341997847,283.6455346574785,295.9775983680418
-14.077178305555556,28.34794111111111,316.8234,979417.77,979099.9615275611,317.80847243894823,284.5974595339482,289.43352620745674
-14.081666666666667,28.354722222222225,280.8009,979419.65,979111.5911919245,308.0588080754969,278.6238537329969,285.00410566710843
-14.081752333333332,28.354920555555555,279.7749,979419.97,979111.9228261231,308.04717387689743,278.71976998439743,285.20088065176816
-14.092029472222222,28.356494055555558,245.6085,979425.06,979122.5867946371,302.47320536291227,276.72729435041225,290.0543997572343
-14.102841194444444,28.35296963888889,209.0456,979437.13,979133.6058367509,303.52416324906517,281.61095822906515,293.81680362742657
